,date,sample,tube_ID,soil_weight,field_moisture,water_capacity,water_start,water_target,water_add,water_actual,total_mass
1,2/17/2022,G,A,11.3787,1.485404961,4.218025046,16.90197743,19.19825664,2.296,2.2965,13.6752
2,2/17/2022,G,B,10.7425,1.485404961,4.218025046,15.95696279,18.12485362,2.168,2.168,12.9105
3,2/17/2022,G,C,11.806,1.485404961,4.218025046,17.53669097,19.91920148,2.383,2.3825,14.1885
4,2/17/2022,G,D,9.9837,1.485404961,4.218025046,14.82983751,16.84459866,2.015,2.015,11.9987
5,2/17/2022,G,E,11.2438,1.485404961,4.218025046,16.7015963,18.97065201,2.269,2.269,13.5128
6,2/17/2022,V,A,9.4133,0.726276469,2.5019077,6.83665829,9.420483103,2.584,2.584,11.9973
7,2/17/2022,V,B,9.9341,0.726276469,2.5019077,7.214903075,9.941680515,2.727,2.727,12.6611
8,2/17/2022,V,C,10.234,0.726276469,2.5019077,7.432713388,10.24180936,2.809,2.809,13.043
9,2/17/2022,V,D,11.3413,0.726276469,2.5019077,8.236919323,11.34995432,3.113,3.113,14.4543
10,2/17/2022,V,E,10.5567,0.726276469,2.5019077,7.667082805,10.56475561,2.898,2.8975,13.4542
11,2/17/2022,W,A,11.9355,0.36611697,2.194401851,4.369789092,10.47651332,6.107,6.1065,18.042
12,2/17/2022,W,B,9.3162,0.36611697,2.194401851,3.410818913,8.17739461,4.767,4.7665,14.0827
13,2/17/2022,W,C,11.2297,0.36611697,2.194401851,4.111383734,9.856989787,5.746,5.7455,16.9752
14,2/17/2022,W,D,11.0394,0.36611697,2.194401851,4.041711675,9.689951918,5.648,5.648,16.6874
15,2/17/2022,W,E,10.7704,0.36611697,2.194401851,3.94322621,9.453834279,5.511,5.5105,16.2809
16,2/17/2022,S,A,11.3493,0.863740269,2.625446229,9.802847434,11.91879076,2.116,2.116,13.4653
17,2/17/2022,S,B,9.566,0.863740269,2.625446229,8.262539412,10.04600745,1.783,1.7835,11.3495
18,2/17/2022,S,C,11.9664,0.863740269,2.625446229,10.33586155,12.5668559,2.231,2.231,14.1974
19,2/17/2022,S,D,9.7895,0.863740269,2.625446229,8.455585362,10.28072234,1.825,1.825,11.6145
20,2/17/2022,S,E,10.4046,0.863740269,2.625446229,8.986872002,10.92668714,1.940,1.94,12.3446
